user_id,tipo_usuario,timestamp,valor_brl,wallet_destino,hora,eh_fracionamento,data,acima_limite_bcb,madrugada,c1_flag,c1_razoes,wallets_unicas,data_ts,n_transacoes_dia,data_com_lag,irf_contexto,entropia_wallets,c2_score_anomalia,c2_classificacao,c3_prompt_llm,c3_resposta_llm_bruta,c3_veredito,c3_justificativa,c3_rascunho_coaf,c1_flag_int,score_final,alerta_final,explicacao_xai
SUSPEITO_008,C_suspeito_fracionamento,2025-01-21 00:15:00,9750.41,0xE202BA,0,True,2025-01-21,False,True,True,R4:fracionamento_suspeito|R5:madrugada_valor_alto,2,2025-01-21,2,2025-01-07,27.26,3.9161950598074506,49.5,cinza,"Voce e um especialista em compliance de ativos digitais e regulacao BCB.
Analise a seguinte transacao de stablecoin e determine se e suspeita:

TRANSACAO:
- User ID: SUSPEITO_008
- Valor: R$ 9,750.41
- Frequencia hoje: 2 transacoes
- Entropia de Wallets: 3.92 (Alta = Smurfing suspeito)
- Score ML (Isolation Forest): 49.5/100
- Flags BCB ativas: R4:fracionamento_suspeito|R5:madrugada_valor_alto
- IRF (Indice de Risco Fiscal no dia): 27.26/100

Com base nas Resolucoes BCB 519-521/2026, essa transacao representa
risco de evasao de divisas ou lavagem de dinheiro?

Responda com: SUSPEITA / NORMAL / REQUER_INVESTIGACAO e justifique em 2 linhas.",,FALLBACK,Julgamento LLM desabilitado — analise manual requerida,,1,45.7,AMARELO,Regras BCB Violadas (R4:fracionamento_suspeito|R5:madrugada_valor_alto) | Desvio comportamental moderado (Isolation Forest > 40)
SUSPEITO_004,C_suspeito_fracionamento,2025-01-21 00:29:00,8673.76,0x5A332A,0,True,2025-01-21,False,True,True,R2:volume_30d_acima_50k|R4:fracionamento_suspeito|R5:madrugada_valor_alto,3,2025-01-21,3,2025-01-07,27.26,5.029514604184515,33.5,normal,,,,,,1,36.1,VERDE,Transação alinhada ao perfil histórico do cliente.
SUSPEITO_004,C_suspeito_fracionamento,2025-01-21 00:50:00,8546.23,0x671D35,0,True,2025-01-21,False,True,True,R2:volume_30d_acima_50k|R4:fracionamento_suspeito|R5:madrugada_valor_alto,3,2025-01-21,3,2025-01-07,27.26,5.029514604184515,39.5,normal,,,,,,1,39.7,VERDE,Transação alinhada ao perfil histórico do cliente.
SUSPEITO_004,C_suspeito_fracionamento,2025-01-21 01:15:00,9690.94,0x79E336,1,True,2025-01-21,False,True,True,R2:volume_30d_acima_50k|R4:fracionamento_suspeito|R5:madrugada_valor_alto,3,2025-01-21,3,2025-01-07,27.26,5.029514604184515,30.6,normal,,,,,,1,34.4,VERDE,Transação alinhada ao perfil histórico do cliente.
SUSPEITO_005,C_suspeito_fracionamento,2025-01-21 01:30:00,8983.58,0x4B097C,1,False,2025-01-21,False,True,True,R2:volume_30d_acima_50k|R4:fracionamento_suspeito|R5:madrugada_valor_alto,2,2025-01-21,2,2025-01-07,27.26,4.8271635600896685,27.0,normal,,,,,,1,32.2,VERDE,Transação alinhada ao perfil histórico do cliente.
SUSPEITO_005,C_suspeito_fracionamento,2025-01-21 02:09:00,8782.63,0xD51B25,2,False,2025-01-21,False,True,True,R2:volume_30d_acima_50k|R4:fracionamento_suspeito|R5:madrugada_valor_alto,2,2025-01-21,2,2025-01-07,27.26,4.8271635600896685,29.8,normal,,,,,,1,33.9,VERDE,Transação alinhada ao perfil histórico do cliente.
SUSPEITO_001,C_suspeito_fracionamento,2025-01-21 03:30:00,8851.24,0xFC5B89,3,False,2025-01-21,False,True,True,R2:volume_30d_acima_50k|R4:fracionamento_suspeito|R5:madrugada_valor_alto,1,2025-01-21,1,2025-01-07,27.26,4.773845275079236,34.2,normal,,,,,,1,36.5,VERDE,Transação alinhada ao perfil histórico do cliente.
INSTITUCIONAL_000,B_institucional_monitorar,2025-01-21 13:50:00,490537.98,0xC30522,13,False,2025-01-21,True,False,True,R1:acima_limite_bcb|R2:volume_30d_acima_50k,1,2025-01-21,1,2025-01-07,27.26,2.545147450049116,33.3,normal,,,,,,1,36.0,VERDE,Transação alinhada ao perfil histórico do cliente.
INSTITUCIONAL_013,B_institucional_monitorar,2025-01-21 15:16:00,353787.08,0x664F10,15,False,2025-01-21,True,False,True,R1:acima_limite_bcb|R2:volume_30d_acima_50k,1,2025-01-21,1,2025-01-07,27.26,2.311726964290349,6.7,normal,,,,,,1,20.0,VERDE,Transação alinhada ao perfil histórico do cliente.
SUSPEITO_004,C_suspeito_fracionamento,2025-01-22 03:54:00,9680.14,0xB75FB4,3,True,2025-01-22,False,True,True,R2:volume_30d_acima_50k|R4:fracionamento_suspeito|R5:madrugada_valor_alto,3,2025-01-22,3,2025-01-08,26.74,5.029514604184515,31.0,normal,,,,,,1,34.6,VERDE,Transação alinhada ao perfil histórico do cliente.
SUSPEITO_004,C_suspeito_fracionamento,2025-01-22 04:16:00,9876.11,0xFEE7DC,4,True,2025-01-22,False,True,True,R2:volume_30d_acima_50k|R4:fracionamento_suspeito|R5:madrugada_valor_alto,3,2025-01-22,3,2025-01-08,26.74,5.029514604184515,38.5,normal,,,,,,1,39.1,VERDE,Transação alinhada ao perfil histórico do cliente.
SUSPEITO_004,C_suspeito_fracionamento,2025-01-22 04:44:00,9892.38,0x4CAE0F,4,True,2025-01-22,False,True,True,R2:volume_30d_acima_50k|R4:fracionamento_suspeito|R5:madrugada_valor_alto,3,2025-01-22,3,2025-01-08,26.74,5.029514604184515,39.2,normal,,,,,,1,39.5,VERDE,Transação alinhada ao perfil histórico do cliente.
INSTITUCIONAL_000,B_institucional_monitorar,2025-01-22 08:07:00,499053.97,0x8EDD7F,8,False,2025-01-22,True,False,True,R1:acima_limite_bcb|R2:volume_30d_acima_50k,1,2025-01-22,1,2025-01-08,26.74,2.545147450049116,35.0,normal,,,,,,1,37.0,VERDE,Transação alinhada ao perfil histórico do cliente.
SUSPEITO_000,C_suspeito_fracionamento,2025-01-23 00:38:00,9136.69,0xF3BEBA,0,True,2025-01-23,False,True,True,R2:volume_30d_acima_50k|R4:fracionamento_suspeito|R5:madrugada_valor_alto,2,2025-01-23,2,2025-01-09,24.82,5.059437866327645,32.2,normal,,,,,,1,35.3,VERDE,Transação alinhada ao perfil histórico do cliente.
SUSPEITO_009,C_suspeito_fracionamento,2025-01-23 00:44:00,8897.54,0xBDC007,0,False,2025-01-23,False,True,True,R2:volume_30d_acima_50k|R4:fracionamento_suspeito|R5:madrugada_valor_alto,1,2025-01-23,1,2025-01-09,24.82,4.567897224735515,40.0,normal,,,,,,1,40.0,VERDE,Transação alinhada ao perfil histórico do cliente.
SUSPEITO_000,C_suspeito_fracionamento,2025-01-23 00:51:00,8668.37,0x673296,0,True,2025-01-23,False,True,True,R2:volume_30d_acima_50k|R4:fracionamento_suspeito|R5:madrugada_valor_alto,2,2025-01-23,2,2025-01-09,24.82,5.059437866327645,37.4,normal,,,,,,1,38.4,VERDE,Transação alinhada ao perfil histórico do cliente.
INSTITUCIONAL_002,B_institucional_monitorar,2025-01-23 07:50:00,408885.26,0x960D57,7,False,2025-01-23,True,False,True,R1:acima_limite_bcb|R2:volume_30d_acima_50k,1,2025-01-23,1,2025-01-09,24.82,2.295901269214299,10.4,normal,,,,,,1,22.2,VERDE,Transação alinhada ao perfil histórico do cliente.
INSTITUCIONAL_009,B_institucional_monitorar,2025-01-23 11:11:00,425022.97,0x4F29BC,11,False,2025-01-23,True,False,True,R1:acima_limite_bcb|R2:volume_30d_acima_50k,1,2025-01-23,1,2025-01-09,24.82,2.3192615045584555,10.4,normal,,,,,,1,22.2,VERDE,Transação alinhada ao perfil histórico do cliente.
INSTITUCIONAL_007,B_institucional_monitorar,2025-01-23 11:48:00,415164.47,0xAC57D2,11,False,2025-01-23,True,False,True,R1:acima_limite_bcb|R2:volume_30d_acima_50k,1,2025-01-23,1,2025-01-09,24.82,2.7786859945438245,21.1,normal,,,,,,1,28.7,VERDE,Transação alinhada ao perfil histórico do cliente.
POUPADOR_0098,A_poupador_legitimo,2025-01-23 15:03:00,2939.01,0xF8E821,15,False,2025-01-23,False,False,False,,1,2025-01-23,1,2025-01-09,24.82,-1.4426951595367387e-09,4.4,normal,,,,,,0,2.6,VERDE,Transação alinhada ao perfil histórico do cliente.
POUPADOR_0008,A_poupador_legitimo,2025-01-23 15:41:00,1524.57,0x3BBDEA,15,False,2025-01-23,False,False,False,,1,2025-01-23,1,2025-01-09,24.82,-1.4426951595367387e-09,4.0,normal,,,,,,0,2.4,VERDE,Transação alinhada ao perfil histórico do cliente.
POUPADOR_0037,A_poupador_legitimo,2025-01-23 16:03:00,2422.68,0x61FFEF,16,False,2025-01-23,False,False,False,,1,2025-01-23,1,2025-01-09,24.82,-1.4426951595367387e-09,0.8,normal,,,,,,0,0.5,VERDE,Transação alinhada ao perfil histórico do cliente.
POUPADOR_0066,A_poupador_legitimo,2025-01-23 21:45:00,1223.74,0xA9A3CD,21,False,2025-01-23,False,False,False,,1,2025-01-23,1,2025-01-09,24.82,-1.4426951595367387e-09,6.6,normal,,,,,,0,4.0,VERDE,Transação alinhada ao perfil histórico do cliente.
INSTITUCIONAL_005,B_institucional_monitorar,2025-01-24 09:11:00,337073.98,0x75A66F,9,False,2025-01-24,True,False,True,R1:acima_limite_bcb|R2:volume_30d_acima_50k,1,2025-01-24,1,2025-01-10,17.71,2.791081679435229,21.4,normal,,,,,,1,28.8,VERDE,Transação alinhada ao perfil histórico do cliente.
INSTITUCIONAL_006,B_institucional_monitorar,2025-01-24 10:57:00,186544.52,0x4D0821,10,False,2025-01-24,True,False,True,R1:acima_limite_bcb|R2:volume_30d_acima_50k,1,2025-01-24,1,2025-01-10,17.71,2.3004824644697885,27.0,normal,,,,,,1,32.2,VERDE,Transação alinhada ao perfil histórico do cliente.
SUSPEITO_008,C_suspeito_fracionamento,2025-01-25 00:45:00,8509.9,0xF316A5,0,True,2025-01-25,False,True,True,R4:fracionamento_suspeito|R5:madrugada_valor_alto,3,2025-01-25,4,2025-01-11,17.71,3.9161950598074506,73.9,suspeito,,,,,,1,60.3,AMARELO,Regras BCB Violadas (R4:fracionamento_suspeito|R5:madrugada_valor_alto) | Padrão fortemente anômalo (Isolation Forest > 70)
SUSPEITO_008,C_suspeito_fracionamento,2025-01-25 00:50:00,9027.75,0x634191,0,True,2025-01-25,False,True,True,R2:volume_30d_acima_50k|R4:fracionamento_suspeito|R5:madrugada_valor_alto,3,2025-01-25,4,2025-01-11,17.71,3.9161950598074506,63.7,cinza,"Voce e um especialista em compliance de ativos digitais e regulacao BCB.
Analise a seguinte transacao de stablecoin e determine se e suspeita:

TRANSACAO:
- User ID: SUSPEITO_008
- Valor: R$ 9,027.75
- Frequencia hoje: 4 transacoes
- Entropia de Wallets: 3.92 (Alta = Smurfing suspeito)
- Score ML (Isolation Forest): 63.7/100
- Flags BCB ativas: R2:volume_30d_acima_50k|R4:fracionamento_suspeito|R5:madrugada_valor_alto
- IRF (Indice de Risco Fiscal no dia): 17.71/100

Com base nas Resolucoes BCB 519-521/2026, essa transacao representa
risco de evasao de divisas ou lavagem de dinheiro?

Responda com: SUSPEITA / NORMAL / REQUER_INVESTIGACAO e justifique em 2 linhas.",,FALLBACK,Julgamento LLM desabilitado — analise manual requerida,,1,54.2,AMARELO,Regras BCB Violadas (R2:volume_30d_acima_50k|R4:fracionamento_suspeito|R5:madrugada_valor_alto) | Desvio comportamental moderado (Isolation Forest > 40)
SUSPEITO_008,C_suspeito_fracionamento,2025-01-25 01:41:00,9251.88,0xBC7BEF,1,True,2025-01-25,False,True,True,R2:volume_30d_acima_50k|R4:fracionamento_suspeito|R5:madrugada_valor_alto,3,2025-01-25,4,2025-01-11,17.71,3.9161950598074506,63.1,cinza,"Voce e um especialista em compliance de ativos digitais e regulacao BCB.
Analise a seguinte transacao de stablecoin e determine se e suspeita:

TRANSACAO:
- User ID: SUSPEITO_008
- Valor: R$ 9,251.88
- Frequencia hoje: 4 transacoes
- Entropia de Wallets: 3.92 (Alta = Smurfing suspeito)
- Score ML (Isolation Forest): 63.1/100
- Flags BCB ativas: R2:volume_30d_acima_50k|R4:fracionamento_suspeito|R5:madrugada_valor_alto
- IRF (Indice de Risco Fiscal no dia): 17.71/100

Com base nas Resolucoes BCB 519-521/2026, essa transacao representa
risco de evasao de divisas ou lavagem de dinheiro?

Responda com: SUSPEITA / NORMAL / REQUER_INVESTIGACAO e justifique em 2 linhas.",,FALLBACK,Julgamento LLM desabilitado — analise manual requerida,,1,53.9,AMARELO,Regras BCB Violadas (R2:volume_30d_acima_50k|R4:fracionamento_suspeito|R5:madrugada_valor_alto) | Desvio comportamental moderado (Isolation Forest > 40)
SUSPEITO_008,C_suspeito_fracionamento,2025-01-25 01:48:00,9113.03,0x634191,1,True,2025-01-25,False,True,True,R2:volume_30d_acima_50k|R4:fracionamento_suspeito|R5:madrugada_valor_alto,3,2025-01-25,4,2025-01-11,17.71,3.9161950598074506,62.1,cinza,"Voce e um especialista em compliance de ativos digitais e regulacao BCB.
Analise a seguinte transacao de stablecoin e determine se e suspeita:

TRANSACAO:
- User ID: SUSPEITO_008
- Valor: R$ 9,113.03
- Frequencia hoje: 4 transacoes
- Entropia de Wallets: 3.92 (Alta = Smurfing suspeito)
- Score ML (Isolation Forest): 62.1/100
- Flags BCB ativas: R2:volume_30d_acima_50k|R4:fracionamento_suspeito|R5:madrugada_valor_alto
- IRF (Indice de Risco Fiscal no dia): 17.71/100

Com base nas Resolucoes BCB 519-521/2026, essa transacao representa
risco de evasao de divisas ou lavagem de dinheiro?

Responda com: SUSPEITA / NORMAL / REQUER_INVESTIGACAO e justifique em 2 linhas.",,FALLBACK,Julgamento LLM desabilitado — analise manual requerida,,1,53.3,AMARELO,Regras BCB Violadas (R2:volume_30d_acima_50k|R4:fracionamento_suspeito|R5:madrugada_valor_alto) | Desvio comportamental moderado (Isolation Forest > 40)
SUSPEITO_007,C_suspeito_fracionamento,2025-01-25 03:26:00,9375.99,0x448DC1,3,True,2025-01-25,False,True,True,R4:fracionamento_suspeito|R5:madrugada_valor_alto,5,2025-01-25,5,2025-01-11,17.71,4.902099602191403,30.9,normal,,,,,,1,34.5,VERDE,Transação alinhada ao perfil histórico do cliente.
SUSPEITO_007,C_suspeito_fracionamento,2025-01-25 03:48:00,9526.47,0xC82887,3,True,2025-01-25,False,True,True,R4:fracionamento_suspeito|R5:madrugada_valor_alto,5,2025-01-25,5,2025-01-11,17.71,4.902099602191403,34.1,normal,,,,,,1,36.5,VERDE,Transação alinhada ao perfil histórico do cliente.
SUSPEITO_007,C_suspeito_fracionamento,2025-01-25 03:50:00,9412.03,0x565367,3,True,2025-01-25,False,True,True,R4:fracionamento_suspeito|R5:madrugada_valor_alto,5,2025-01-25,5,2025-01-11,17.71,4.902099602191403,31.4,normal,,,,,,1,34.8,VERDE,Transação alinhada ao perfil histórico do cliente.
SUSPEITO_007,C_suspeito_fracionamento,2025-01-25 04:10:00,9450.33,0x497786,4,True,2025-01-25,False,True,True,R4:fracionamento_suspeito|R5:madrugada_valor_alto,5,2025-01-25,5,2025-01-11,17.71,4.902099602191403,32.1,normal,,,,,,1,35.3,VERDE,Transação alinhada ao perfil histórico do cliente.
SUSPEITO_007,C_suspeito_fracionamento,2025-01-25 04:53:00,9893.75,0xCD9549,4,True,2025-01-25,False,True,True,R2:volume_30d_acima_50k|R4:fracionamento_suspeito|R5:madrugada_valor_alto,5,2025-01-25,5,2025-01-11,17.71,4.902099602191403,48.8,cinza,"Voce e um especialista em compliance de ativos digitais e regulacao BCB.
Analise a seguinte transacao de stablecoin e determine se e suspeita:

TRANSACAO:
- User ID: SUSPEITO_007
- Valor: R$ 9,893.75
- Frequencia hoje: 5 transacoes
- Entropia de Wallets: 4.90 (Alta = Smurfing suspeito)
- Score ML (Isolation Forest): 48.8/100
- Flags BCB ativas: R2:volume_30d_acima_50k|R4:fracionamento_suspeito|R5:madrugada_valor_alto
- IRF (Indice de Risco Fiscal no dia): 17.71/100

Com base nas Resolucoes BCB 519-521/2026, essa transacao representa
risco de evasao de divisas ou lavagem de dinheiro?

Responda com: SUSPEITA / NORMAL / REQUER_INVESTIGACAO e justifique em 2 linhas.",,FALLBACK,Julgamento LLM desabilitado — analise manual requerida,,1,45.3,AMARELO,Regras BCB Violadas (R2:volume_30d_acima_50k|R4:fracionamento_suspeito|R5:madrugada_valor_alto) | Desvio comportamental moderado (Isolation Forest > 40) | Risco de Smurfing: Transferência diluída em 5 wallets
INSTITUCIONAL_008,B_institucional_monitorar,2025-01-25 12:05:00,345460.48,0x903A91,12,False,2025-01-25,True,False,True,R1:acima_limite_bcb|R2:volume_30d_acima_50k,1,2025-01-25,1,2025-01-11,17.71,2.7952888577868493,20.0,normal,,,,,,1,28.0,VERDE,Transação alinhada ao perfil histórico do cliente.
POUPADOR_0012,A_poupador_legitimo,2025-01-25 21:36:00,2877.14,0xB57A6B,21,False,2025-01-25,False,False,False,,1,2025-01-25,1,2025-01-11,17.71,-1.4426951595367387e-09,11.0,normal,,,,,,0,6.6,VERDE,Transação alinhada ao perfil histórico do cliente.
INSTITUCIONAL_006,B_institucional_monitorar,2025-01-26 07:59:00,179166.91,0x1529E6,7,False,2025-01-26,True,False,True,R1:acima_limite_bcb|R2:volume_30d_acima_50k,1,2025-01-26,1,2025-01-12,17.71,2.3004824644697885,29.4,normal,,,,,,1,33.6,VERDE,Transação alinhada ao perfil histórico do cliente.
INSTITUCIONAL_010,B_institucional_monitorar,2025-01-26 09:49:00,238774.2,0x9F27A4,9,False,2025-01-26,True,False,True,R1:acima_limite_bcb|R2:volume_30d_acima_50k,1,2025-01-26,1,2025-01-12,17.71,1.9738290091462263,36.2,normal,,,,,,1,37.7,VERDE,Transação alinhada ao perfil histórico do cliente.
INSTITUCIONAL_008,B_institucional_monitorar,2025-01-26 10:15:00,322404.94,0x4DF11E,10,False,2025-01-26,True,False,True,R1:acima_limite_bcb|R2:volume_30d_acima_50k,1,2025-01-26,1,2025-01-12,17.71,2.7952888577868493,21.0,normal,,,,,,1,28.6,VERDE,Transação alinhada ao perfil histórico do cliente.
INSTITUCIONAL_009,B_institucional_monitorar,2025-01-26 11:37:00,459012.03,0x74FA51,11,False,2025-01-26,True,False,True,R1:acima_limite_bcb|R2:volume_30d_acima_50k,1,2025-01-26,1,2025-01-12,17.71,2.3192615045584555,27.6,normal,,,,,,1,32.6,VERDE,Transação alinhada ao perfil histórico do cliente.
INSTITUCIONAL_012,B_institucional_monitorar,2025-01-26 12:46:00,238812.33,0x7CD0B9,12,False,2025-01-26,True,False,True,R1:acima_limite_bcb|R2:volume_30d_acima_50k,1,2025-01-26,1,2025-01-12,17.71,2.5568030426495447,24.6,normal,,,,,,1,30.8,VERDE,Transação alinhada ao perfil histórico do cliente.
INSTITUCIONAL_011,B_institucional_monitorar,2025-01-26 13:24:00,402780.0,0xDB009A,13,False,2025-01-26,True,False,True,R1:acima_limite_bcb|R2:volume_30d_acima_50k,1,2025-01-26,1,2025-01-12,17.71,1.5814282635755266,42.3,cinza,"Voce e um especialista em compliance de ativos digitais e regulacao BCB.
Analise a seguinte transacao de stablecoin e determine se e suspeita:

TRANSACAO:
- User ID: INSTITUCIONAL_011
- Valor: R$ 402,780.00
- Frequencia hoje: 1 transacoes
- Entropia de Wallets: 1.58 (Alta = Smurfing suspeito)
- Score ML (Isolation Forest): 42.3/100
- Flags BCB ativas: R1:acima_limite_bcb|R2:volume_30d_acima_50k
- IRF (Indice de Risco Fiscal no dia): 17.71/100

Com base nas Resolucoes BCB 519-521/2026, essa transacao representa
risco de evasao de divisas ou lavagem de dinheiro?

Responda com: SUSPEITA / NORMAL / REQUER_INVESTIGACAO e justifique em 2 linhas.",,FALLBACK,Julgamento LLM desabilitado — analise manual requerida,,1,41.4,AMARELO,Regras BCB Violadas (R1:acima_limite_bcb|R2:volume_30d_acima_50k) | Desvio comportamental moderado (Isolation Forest > 40)
POUPADOR_0000,A_poupador_legitimo,2025-01-26 17:13:00,3082.36,0x2E8A80,17,False,2025-01-26,False,False,False,,1,2025-01-26,1,2025-01-12,17.71,-1.4426951595367387e-09,14.1,normal,,,,,,0,8.5,VERDE,Transação alinhada ao perfil histórico do cliente.
POUPADOR_0099,A_poupador_legitimo,2025-01-26 20:37:00,1468.83,0x31BFB1,20,False,2025-01-26,False,False,False,,1,2025-01-26,1,2025-01-12,17.71,-1.4426951595367387e-09,11.2,normal,,,,,,0,6.7,VERDE,Transação alinhada ao perfil histórico do cliente.
SUSPEITO_007,C_suspeito_fracionamento,2025-01-27 02:00:00,9751.07,0xC82887,2,True,2025-01-27,False,True,True,R2:volume_30d_acima_50k|R4:fracionamento_suspeito|R5:madrugada_valor_alto,3,2025-01-27,3,2025-01-13,39.42,4.902099602191403,56.6,cinza,"Voce e um especialista em compliance de ativos digitais e regulacao BCB.
Analise a seguinte transacao de stablecoin e determine se e suspeita:

TRANSACAO:
- User ID: SUSPEITO_007
- Valor: R$ 9,751.07
- Frequencia hoje: 3 transacoes
- Entropia de Wallets: 4.90 (Alta = Smurfing suspeito)
- Score ML (Isolation Forest): 56.6/100
- Flags BCB ativas: R2:volume_30d_acima_50k|R4:fracionamento_suspeito|R5:madrugada_valor_alto
- IRF (Indice de Risco Fiscal no dia): 39.42/100

Com base nas Resolucoes BCB 519-521/2026, essa transacao representa
risco de evasao de divisas ou lavagem de dinheiro?

Responda com: SUSPEITA / NORMAL / REQUER_INVESTIGACAO e justifique em 2 linhas.",,FALLBACK,Julgamento LLM desabilitado — analise manual requerida,,1,50.0,AMARELO,Regras BCB Violadas (R2:volume_30d_acima_50k|R4:fracionamento_suspeito|R5:madrugada_valor_alto) | Desvio comportamental moderado (Isolation Forest > 40)
SUSPEITO_007,C_suspeito_fracionamento,2025-01-27 02:13:00,9417.8,0x7DDAD0,2,True,2025-01-27,False,True,True,R2:volume_30d_acima_50k|R4:fracionamento_suspeito|R5:madrugada_valor_alto,3,2025-01-27,3,2025-01-13,39.42,4.902099602191403,50.0,cinza,"Voce e um especialista em compliance de ativos digitais e regulacao BCB.
Analise a seguinte transacao de stablecoin e determine se e suspeita:

TRANSACAO:
- User ID: SUSPEITO_007
- Valor: R$ 9,417.80
- Frequencia hoje: 3 transacoes
- Entropia de Wallets: 4.90 (Alta = Smurfing suspeito)
- Score ML (Isolation Forest): 50.0/100
- Flags BCB ativas: R2:volume_30d_acima_50k|R4:fracionamento_suspeito|R5:madrugada_valor_alto
- IRF (Indice de Risco Fiscal no dia): 39.42/100

Com base nas Resolucoes BCB 519-521/2026, essa transacao representa
risco de evasao de divisas ou lavagem de dinheiro?

Responda com: SUSPEITA / NORMAL / REQUER_INVESTIGACAO e justifique em 2 linhas.",,FALLBACK,Julgamento LLM desabilitado — analise manual requerida,,1,46.0,AMARELO,Regras BCB Violadas (R2:volume_30d_acima_50k|R4:fracionamento_suspeito|R5:madrugada_valor_alto) | Desvio comportamental moderado (Isolation Forest > 40)
